name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,coordinateUncertaintyInMeters,elevation,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,institutionKey,collectionKey,isInCluster,recordedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,recordNumber,habitat,verbatimEventDate,dataGeneralizations,http://unknown.org/recordID,county,municipality,locality,gbifID,collectionCode,occurrenceID,taxonID,locationRemarks,institutionCode,rights,startDayOfYear,occurrenceRemarks,accessRights,higherClassification,reproductiveCondition,collectionID,dateIdentified,datasetName,identifiedBy,http://unknown.org/nick,verbatimLocality,catalogNumber,eventTime,http://unknown.org/captive,identificationID,projectId,individualCount,preparations,informationWithheld,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,coordinatePrecision,organismQuantityType,type,datasetID,eventID,networkKeys,infraspecificEpithet,higherGeography,taxonRemarks,elevationAccuracy,fieldNotes,bibliographicCitation,georeferenceRemarks,verbatimCoordinateSystem,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,source,eventRemarks,continent,georeferencedDate,georeferenceProtocol,endDayOfYear,language,georeferenceSources,dynamicProperties,identificationVerificationStatus,locationAccordingTo,identificationRemarks,georeferencedBy,georeferenceVerificationStatus,footprintWKT,organismID,identificationQualifier,http://unknown.org/recordEnteredBy,programmeAcronym,vernacularName,fieldNumber,samplingProtocol,disposition,verbatimDepth,lifeStage,materialSampleID,associatedSequences,taxonConceptID,depth,depthAccuracy,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,establishmentMeans,nomenclaturalStatus,organismName,verbatimTaxonRank,http://unknown.org/taxonRankID,http://unknown.org/species,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,typeStatus,parentNameUsageID,acceptedNameUsageID,organismRemarks,organismQuantity,originalNameUsage,http://unknown.org/license,identificationReferences,sex,earliestPeriodOrLowestSystem,geologicalContextID
Pinus fenzeliana var. dabeshanensis (W.C.Cheng & Y.W.Law) L.K.Fu & Nan Li,115.879605,31.67832,"cdround,gass84,colmano,inmafu",gbif,1030698341,Pinus fenzeliana var. dabeshanensis (W.C.Cheng & Y.W.Law) L.K.Fu & Nan Li,614d7304-af7c-4613-81d8-488e81e28229,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:33:46Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285214,6,7707728,194,640,3925,2684241,5285203,5285212,Pinus armandii var. dabeshanensis (W.C.Cheng & Y.W.Law) Silba,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,fenzeliana,VARIETY,SYNONYM,VU,NA,NA,安徽,1981,NA,NA,1981-01-01,NA,2022-04-27T07:33:46Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,b93ace59-dae1-42ee-9a25-dd76c5cdb970,NA,FALSE,邓懋彬，魏宏图,FALSE,WGS84,Pinopsida,CN,China,NA,3298037,NA,NA,NA,NA,NA,金寨县,NA,班竹园沙河良田,1030698341,NA,3298037,NA,NA,"NAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f0ec616d-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dabeshanensis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/40/3b0/3298037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.032936,29.887732,"cdround,gass84,colmano,inmafu",gbif,1030762887,Pinus armandii Franch.,196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:15Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,湖北,1981,NA,NA,1981-01-01,NA,2022-04-27T07:27:15Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,607054b2-a135-418b-a11c-d6df29e75e1c,NA,FALSE,植被组,FALSE,WGS84,Pinopsida,CN,China,NA,2852320,NA,NA,NA,NA,NA,鹤峰县,NA,云梦山,1030762887,NA,2852320,NA,NA,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6d49d49-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/e05/2852320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,99.706013,27.82308,"cdround,gass84,colmano,inmafu",gbif,1030829830,Pinus armandii Franch.,249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:54Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,云南,1981,NA,NA,1981-01-01,NA,2022-04-27T07:27:54Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,4d879575-4f03-4388-abe2-909675673889,NA,FALSE,青藏队,FALSE,WGS84,Pinopsida,CN,China,NA,4102843,NA,NA,NA,NA,NA,中甸县,NA,尼西公社,1030829830,NA,4102843,NA,NA,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb34446b-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/d4a/4102843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,99.706013,27.82308,"cdround,gass84,colmano,inmafu",gbif,1030829855,Pinus armandii Franch.,249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:55Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,云南,1981,NA,NA,1981-01-01,NA,2022-04-27T07:27:55Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,4d879575-4f03-4388-abe2-909675673889,NA,FALSE,青藏队,FALSE,WGS84,Pinopsida,CN,China,NA,4102842,NA,NA,NA,NA,NA,中甸县,NA,尼西公社,1030829855,NA,4102842,NA,NA,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb3444d6-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/241/4102842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,107.24,33.97,"gass84,colmano,inmafu",gbif,2417452416,Pinus armandii Franch.,3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20Z,2022-04-27T07:34:05Z,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,陕西,1981,NA,NA,1981-01-01,NA,2022-04-27T07:34:05Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,ac8eb8fc-0703-4408-8388-686764b75877,NA,FALSE,马成功等,FALSE,WGS84,Pinopsida,CN,China,NA,6691615,NA,NA,NA,NA,NA,太白县,NA,NA,2417452416,NA,6691615,NA,NA,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01533389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6691615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,107.24,33.97,"gass84,colmano,inmafu",gbif,2417453873,Pinus armandii Franch.,3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20Z,2022-04-27T07:34:05Z,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,陕西,1981,NA,NA,1981-01-01,NA,2022-04-27T07:34:05Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,ac8eb8fc-0703-4408-8388-686764b75877,NA,FALSE,马成功等,FALSE,WGS84,Pinopsida,CN,China,NA,6691614,NA,NA,NA,NA,NA,太白县,NA,NA,2417453873,NA,6691614,NA,NA,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,01533390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6691614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.5,31.5,"gass84,inmano",gbif,574909249,Pinus armandii Franch.,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-05-03T02:12:16Z,2022-05-03T02:35:50Z,241,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,2450,Hubei Province,1980,9,9,1980-09-09,2012-06-22T00:00:00Z,2022-05-03T02:35:50Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,TRUE,Sino-American Botanical Expedition (1980),TRUE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00005588,877,NA,1980-09-09,NA,NA,NA,NA,Shennongjia Forest District: vicinity of Dalongtan and Xiaolongtan on the west side of the road,574909249,E,http://data.rbge.org.uk/herb/E00005588,NA,NA,E,NA,253,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,Royal Botanic Garden Edinburgh Herbarium,NA,NA,NA,E00005588,NA,NA,NA,NA,NA,herbarium specimen of unspecified type,NA,ICBN,NA,NA,E,NA,NA,PhysicalObject,NA,NA,NA,NA,"Inner China, Korea and Taiwan",NA,150,"Small tree to ca. 7m tall. Cones dark, nitid green.",NA,NA,degrees minutes seconds,00005588,2300-2600 M,1980-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.5,31.5,"gass84,inmano",gbif,1423606542,Pinus armandii Franch.,bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-05-03T02:12:16Z,2022-05-03T02:36:22Z,241,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,2450,Hubei Province,1980,9,9,1980-09-09,2016-11-06T00:00:00Z,2022-05-03T02:36:22Z,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,NA,TRUE,Sino-American Botanical Expedition (1980),TRUE,WGS84,Pinopsida,CN,China,NA,http://data.rbge.org.uk/herb/E00822273,877,NA,1980-09-09,NA,NA,NA,NA,Shennongjia Forest District: vicinity of Dalongtan and Xiaolongtan on the west side of the road,1423606542,E,http://data.rbge.org.uk/herb/E00822273,NA,NA,E,NA,253,NA,NA,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15670,NA,Royal Botanic Garden Edinburgh Herbarium,NA,NA,NA,E00822273,NA,NA,NA,NA,NA,fruit collection/cone collection (unmounted) (carpological collection),NA,ICBN,NA,NA,E,NA,NA,PhysicalObject,NA,NA,NA,NA,"Inner China, Korea and Taiwan",NA,150,"Small tree to ca. 7m tall. Cones dark, nitid green.",NA,NA,degrees minutes seconds,00822273,2300-2600 M,1980-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.3,31.3,"gass84,colmano,inmafu",gbif,1030762949,Pinus armandii Franch.,196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:15Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,湖北,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:15Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,607054b2-a135-418b-a11c-d6df29e75e1c,NA,FALSE,中美联合鄂西植物考察队,FALSE,WGS84,Pinopsida,CN,China,NA,2852370,NA,NA,NA,NA,NA,神农架林区,NA,板仓至酒壶坪林场桥洞沟,1030762949,NA,2852370,NA,NA,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6d48651-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/bfa/2852370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.3,31.3,"gass84,colmano,inmafu",gbif,1030762967,Pinus armandii Franch.,196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:15Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,湖北,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:15Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,607054b2-a135-418b-a11c-d6df29e75e1c,NA,FALSE,中美联合鄂西植物考察队,FALSE,WGS84,Pinopsida,CN,China,NA,2852369,NA,NA,NA,NA,NA,神农架林区,NA,大龙潭至小龙潭路边,1030762967,NA,2852369,NA,NA,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6d487d9-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/84f/2852369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.3,31.3,"gass84,colmano,inmafu",gbif,1030762984,Pinus armandii Franch.,196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:15Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,湖北,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:15Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,607054b2-a135-418b-a11c-d6df29e75e1c,NA,FALSE,中美联合鄂西植物考察队,FALSE,WGS84,Pinopsida,CN,China,NA,2852371,NA,NA,NA,NA,NA,神农架林区,NA,板仓至酒壶坪林场桥洞沟,1030762984,NA,2852371,NA,NA,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6d485e2-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/35e/2852371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,110.3,31.3,"gass84,colmano,inmafu",gbif,1030762996,Pinus armandii Franch.,196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:15Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,湖北,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:15Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,607054b2-a135-418b-a11c-d6df29e75e1c,NA,FALSE,中美联合鄂西植物考察队,FALSE,WGS84,Pinopsida,CN,China,NA,2852368,NA,NA,NA,NA,NA,神农架林区,NA,阴峪河台子上,1030762996,NA,2852368,NA,NA,HIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,f6d48861-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/bd2/2852368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,102.234618,29.914155,"cdround,gass84,colmano,inmafu",gbif,1030829793,Pinus armandii Franch.,249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:55Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,四川,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:55Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,4d879575-4f03-4388-abe2-909675673889,NA,FALSE,徐国荣,FALSE,WGS84,Pinopsida,CN,China,NA,4102831,NA,NA,NA,NA,NA,泸定县,NA,NA,1030829793,NA,4102831,NA,NA,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb34498b-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/af3/4102831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pinus armandii Franch.,102.758313,30.066708,"cdround,gass84,colmano,inmafu",gbif,1030829795,Pinus armandii Franch.,249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39Z,2022-04-27T07:27:55Z,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,四川,1980,NA,NA,1980-01-01,NA,2022-04-27T07:27:55Z,NA,http://creativecommons.org/licenses/by/4.0/legalcode,4d879575-4f03-4388-abe2-909675673889,NA,FALSE,杨亚滨,FALSE,WGS84,Pinopsida,CN,China,NA,4102830,NA,NA,NA,NA,NA,天全县,NA,干海子林场,1030829795,NA,4102830,NA,NA,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eb344a07-b6bf-11e1-8c2f-acd112e444a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/19f/4102830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
