key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,projectId,individualCount,organismName,identificationVerificationStatus,higherClassification,recordNumber,http://unknown.org/taxonRankID,taxonConceptID,http://unknown.org/species,institutionKey,collectionKey,datasetID,eventID,institutionID,locality,type,organismRemarks,networkKeys,elevation,elevationAccuracy,samplingProtocol,nomenclaturalCode,higherGeography,county,verbatimCoordinateSystem,disposition,fieldNotes,startDayOfYear,http://unknown.org/CatalogNumberNumeric,ownerInstitutionCode,verbatimElevation,collectionID,http://unknown.org/LatestDateCollected,informationWithheld,identificationRemarks,dataGeneralizations,otherCatalogNumbers,preparations,continent,nomenclaturalStatus,fieldNumber,bibliographicCitation,habitat,endDayOfYear,materialSampleID,language,vernacularName,acceptedNameUsage,georeferenceVerificationStatus,georeferenceRemarks,parentNameUsageID,acceptedNameUsageID,accessRights,parentNameUsage,infraspecificEpithet,dynamicProperties,municipality,georeferenceProtocol,eventRemarks,organismID,establishmentMeans,reproductiveCondition,verbatimIdentification,name,http://unknown.org/recordID,rights,georeferenceSources,organismQuantityType,taxonRemarks,locationID,source,coordinatePrecision,previousIdentifications,typeStatus,georeferencedBy,georeferencedDate,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,associatedSequences,locationAccordingTo
2417753814,Pinus yunnanensis Franch.,27.42,101.5,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.775+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,四川,1983,NA,NA,1983-01-01T00:00:00,NA,2022-04-27T07:34:09.775+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,韩裕丰等,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5711363,NA,NA,NA,2417753814,NA,5711363,NA,00982931,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,盐源县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5711363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2417754512,Pinus yunnanensis Franch.,27.42,101.5,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.490+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,四川,1983,NA,NA,1983-01-01T00:00:00,NA,2022-04-27T07:34:09.490+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,何明友 赵清盛,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6678037,NA,NA,NA,2417754512,NA,6678037,NA,01547070,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,盐源县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6678037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2417754847,Pinus densata Mast.,27.42,101.5,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:10.002+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,四川,1983,NA,NA,1983-01-01T00:00:00,NA,2022-04-27T07:34:10.002+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,韩裕丰等,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5711585,NA,NA,NA,2417754847,NA,5711585,NA,00982760,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,盐源县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5711585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2417754913,Pinus yunnanensis Franch.,27.42,101.5,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:06.929+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285783,6,7707728,194,640,3925,2684241,5285783,5285783,Pinus yunnanensis Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus yunnanensis,Pinus,yunnanensis,SPECIES,ACCEPTED,LC,NA,NA,四川,1983,NA,NA,1983-01-01T00:00:00,NA,2022-04-27T07:34:06.929+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,韩裕丰 邓坤梅 黄晓鹤,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6469908,NA,NA,NA,2417754913,NA,6469908,NA,00206558,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,盐源县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus yunnanensis Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6469908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575050260,Pinus roxburghii Sarg.,27.616667,89.85,"gass84,inmano",bf2a4bf0-5f31-11de-b67e-b8a03c50a862,98e934b0-5f31-11de-b67e-b8a03c50a862,f6fe707e-cced-4efc-b5dc-be4c91b8180a,GB,DWC_ARCHIVE,2022-08-08T15:34:16.599+00:00,2022-08-08T15:56:26.590+00:00,250,98e934b0-5f31-11de-b67e-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285084,6,7707728,194,640,3925,2684241,5285084,5285084,Pinus roxburghii Sarg.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus roxburghii,Pinus,roxburghii,SPECIES,ACCEPTED,LC,NA,NA,Punakha District,1982,4,21,1982-04-21T00:00:00,2021-08-18T00:00:00.000+00:00,2022-08-08T15:56:26.590+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,Royal Botanic Garden Edinburgh Herbarium,"Grierson, Andrew J.C. & Long, David G.",NA,FALSE,WGS84,Pinopsida,BT,Bhutan,NA,http://data.rbge.org.uk/herb/E00094025,NA,1982-04-21,E,575050260,NA,http://data.rbge.org.uk/herb/E00094025,NA,E00094025,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,4591,NA,NA,NA,NA,NA,NA,NA,NA,Punakha Dzong,PhysicalObject,NA,,1300,0,NA,ICBN,"Bhutan, Sikkim & Darjeeling",NA,degrees minutes seconds,NA,Evergreen pine 12m with male cones. Dry river bank,111,00094025,E,1300 M,http://biocol.org/urn:lsid:biocol.org:col:15670,1982-04-21,NA,NA,NA,BGBASE:103372,herbarium specimen of unspecified type,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus roxburghii Sarg.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020038983,Pinus bhutanica Grierson et al.,27.5,89.8,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-04-22T09:53:15.711+00:00,2022-04-27T08:08:47.491+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285050,6,7707728,194,640,3925,2684241,5285050,5285050,Pinus bhutanica Grierson et al.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus bhutanica,Pinus,bhutanica,SPECIES,ACCEPTED,LC,NA,NA,NA,1982,4,24,1982-04-24T00:00:00,NA,2022-04-27T08:08:47.491+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,"Grierson, A.J.C.","Farjon, A.",TRUE,WGS84,Pinopsida,BT,Bhutan,NA,K000288352,NA,NA,Herbarium,1020038983,NA,http://specimens.kew.org/herbarium/K000288352,NA,K000288352,K,NA,NA,NA,NA,NA,NA,NA,NA,PINACEAE,4680,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,Thinleygang,NA,NA,,1930,NA,NA,NA,Wangdue-Phodrang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Secondary oak forest with scattered pines.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wangdue-Phodrang,NA,"Evergreen tree 10m tall with new reddish erect female cones, 1-year old pendulous green female cones and orange male cones; foliage pendulous.",NA,NA,NA,NA,Pinus bhutanica Grierson et al.,NA,NA,NA,NA,Taxonomic status: accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1020041199,Pinus roxburghii Sarg.,27.62,89.87,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2022-04-22T09:53:15.711+00:00,2022-04-27T08:08:25.126+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,5285084,6,7707728,194,640,3925,2684241,5285084,5285084,Pinus roxburghii Sarg.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus roxburghii,Pinus,roxburghii,SPECIES,ACCEPTED,LC,NA,NA,NA,1982,4,21,1982-04-21T00:00:00,NA,2022-04-27T08:08:25.126+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,"Grierson, A.J.C.; Long, D.G.",NA,FALSE,WGS84,Pinopsida,BT,Bhutan,NA,K000554106,NA,NA,Herbarium,1020041199,NA,http://specimens.kew.org/herbarium/K000554106,NA,K000554106,K,NA,NA,NA,NA,NA,NA,NA,NA,PINACEAE,4591,NA,NA,NA,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,NA,NA,NA,"[""Punakha Dzong""]",NA,NA,,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dry river bank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tree 12 m tall,NA,NA,NA,NA,Pinus roxburghii Sarg.,NA,NA,NA,NA,Taxonomic status: accepted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
919591270,Pinus armandii Franch.,27.740736,98.66582,"cdround,gass84,colmano,inmafu",1b412457-43cf-4a6f-b5c2-7acf01be5977,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:48.370+00:00,2022-04-27T07:26:39.268+00:00,129,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,云南,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:26:39.268+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,青藏队、区京组,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6664210,NA,NA,NA,919591270,NA,6664210,NA,dbc02612-b6bf-11e1-8c2f-acd112e444a7,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,丙中洛公社,NA,NA,,NA,NA,NA,NA,NA,贡山独龙族怒族自治县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/44/090/6664210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030829790,Pinus densata Mast.,29.914155,102.234618,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:55.022+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:27:55.022+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,植被组,NA,FALSE,WGS84,Pinopsida,CN,China,NA,4102789,NA,NA,NA,1030829790,NA,4102789,NA,eb345b8c-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,泸定县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/914/4102789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030829802,Pinus densata Mast.,29.914155,102.234618,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:54.996+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:27:54.996+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,植被组,NA,FALSE,WGS84,Pinopsida,CN,China,NA,4102790,NA,NA,NA,1030829802,NA,4102790,NA,eb345b22-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,泸定县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/4c5/4102790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030829829,Pinus densata Mast.,29.914155,102.234618,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:54.990+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285192,6,7707728,194,640,3925,2684241,5285192,5285192,Pinus densata Mast.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus densata,Pinus,densata,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:27:54.990+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,植被组,NA,FALSE,WGS84,Pinopsida,CN,China,NA,4102791,NA,NA,NA,1030829829,NA,4102791,NA,eb345ab5-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,泸定县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus densata Mast.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/f9a/4102791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030833839,Pinus armandii Franch.,30.066708,102.758313,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:49.441+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:27:49.441+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,彭定一,NA,FALSE,WGS84,Pinopsida,CN,China,NA,4110909,NA,NA,NA,1030833839,NA,4110909,NA,eb2677fa-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,城厢区大岗山林场,NA,NA,,NA,NA,NA,NA,NA,天全县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/59e/4110909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030833858,Pinus armandii Franch.,30.066708,102.758313,"cdround,gass84,colmano,inmafu",249ec6d9-ce13-4096-baf5-42130fc3d0b1,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.550+00:00,2022-04-27T07:27:49.441+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:27:49.441+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,彭定一,NA,FALSE,WGS84,Pinopsida,CN,China,NA,4110911,NA,NA,NA,1030833858,NA,4110911,NA,eb26778c-b6bf-11e1-8c2f-acd112e444a7,CDBI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4d879575-4f03-4388-abe2-909675673889,NA,NA,NA,NA,城厢区大岗山林场,NA,NA,,NA,NA,NA,NA,NA,天全县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/21/c68/4110911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2417288765,Pinus tabuliformis Carrière,33.26,104.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:03.790+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:34:03.790+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,李文华等,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5711561,NA,NA,NA,2417288765,NA,5711561,NA,00982777,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,九寨沟县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus tabuliformis Carrière,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5711561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2417289739,Pinus tabuliformis Carrière,33.26,104.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:07.458+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285359,6,7707728,194,640,3925,2684241,5285359,5285359,Pinus tabuliformis Carrière,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus tabuliformis,Pinus,tabuliformis,SPECIES,ACCEPTED,LC,NA,NA,四川,1982,NA,NA,1982-01-01T00:00:00,NA,2022-04-27T07:34:07.458+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,李文华等,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5711679,NA,NA,NA,2417289739,NA,5711679,NA,00982689,PE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,九寨沟县,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinus tabuliformis Carrière,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5711679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
