key,scientificName,latitude,longitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,infraspecificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,gbifID,verbatimLocality,collectionCode,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,elevation,institutionKey,collectionKey,recordNumber,habitat,dataGeneralizations,http://unknown.org/recordID,municipality,county,locality,locationRemarks,rights,startDayOfYear,accessRights,higherClassification,collectionID,coordinatePrecision,organismQuantityType,type,preparations,nomenclaturalCode,institutionID,previousIdentifications,ownerInstitutionCode,reproductiveCondition,networkKeys,fieldNumber,eventID,individualCount,lifeStage,continent,higherGeography,endDayOfYear,materialSampleID,disposition,associatedSequences,taxonConceptID,elevationAccuracy,samplingProtocol,verbatimCoordinateSystem,fieldNotes,http://unknown.org/CatalogNumberNumeric,verbatimElevation,http://unknown.org/LatestDateCollected,otherCatalogNumbers,language,identificationRemarks,projectId,depth,depthAccuracy,datasetID,associatedReferences,nameAccordingTo,acceptedNameUsage,locationID,bibliographicCitation,parentNameUsage,vernacularName,taxonRemarks,establishmentMeans,georeferencedBy,georeferenceVerificationStatus,georeferenceSources,dynamicProperties,georeferenceProtocol,georeferencedDate,nomenclaturalStatus,eventRemarks,organismID,organismName,http://unknown.org/taxonRankID,http://unknown.org/species,source,http://unknown.org/recordEnteredBy,name,georeferenceRemarks,island,http://unknown.org/rights,http://unknown.org/language,http://unknown.org/rightsHolder,verbatimSRS,verbatimTaxonRank,verbatimDepth
1030762896,Pinus armandii Franch.,29.678629,109.152925,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.117+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1988,NA,NA,1988-01-01T00:00:00,NA,2022-04-27T07:27:15.117+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鐜嬫槧鏄?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852321,NA,NA,NA,1030762896,NA,NA,2852321,NA,f6d49cdb-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,鍜镐赴鍘?鍧潩钀?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/94f/2852321,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
2417618457,Pinus armandii Franch.,27.03,108.19,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.082+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,璐靛窞,1988,NA,NA,1988-01-01T00:00:00,NA,2022-04-27T07:34:09.082+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,姝﹂櫟灞辫€冨療闃?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671286,NA,NA,NA,2417618457,NA,NA,6671286,NA,3466,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,鏂界鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671286,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
2417756494,Pinus armandii Franch.,30.02,108.18,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:06.859+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,閲嶅簡,1988,NA,NA,1988-01-01T00:00:00,NA,2022-04-27T07:34:06.859+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,婧ュ彂榧庯紝鏇逛簹鐜?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671352,NA,NA,NA,2417756494,NA,NA,6671352,NA,3400,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,鐭虫煴鍦熷鏃忚嚜娌诲幙,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671352,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417294217,Pinus armandii Franch.,33.26,104.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:04.023+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:04.023+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鏉庢矝鐞?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6612319,NA,NA,NA,2417294217,NA,NA,6612319,NA,63638,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涔濆娌熷幙,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6612319,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417646819,Pinus armandii Franch.,29.63,94.36,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.032+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:09.032+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,"T.Naito,K.Y.Lang et al.",NA,FALSE,WGS84,Pinopsida,CN,China,NA,6618079,NA,NA,NA,2417646819,NA,NA,6618079,NA,57816,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,鏋楄姖鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6618079,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417703015,Pinus armandii Franch.,29.91,102.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.519+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:09.519+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,T.Naito et al.,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5185868,NA,NA,NA,2417703015,NA,NA,5185868,NA,1803437,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉稿畾鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5185868,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417704402,Pinus armandii Franch.,29.85,95.76,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:06.656+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:06.656+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鐜嬮噾浜?姝︾敯涔夋槑,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6812133,NA,NA,NA,2417704402,NA,NA,6812133,NA,1377064,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉㈠瘑鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6812133,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417705594,Pinus armandii Franch.,29.91,102.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.475+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:09.475+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,T.Naito et al.,NA,FALSE,WGS84,Pinopsida,CN,China,NA,5185869,NA,NA,NA,2417705594,NA,NA,5185869,NA,1803438,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉稿畾鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=5185869,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417705778,Pinus armandii Franch.,29.91,102.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:09.249+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:09.249+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,K.Y.Lang Y.Tateishi,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6671376,NA,NA,NA,2417705778,NA,NA,6671376,NA,3376,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉稿畾鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671376,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417706772,Pinus armandii Franch.,29.85,95.76,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:06.727+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,瑗胯棌,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:06.727+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鐜嬮噾浜?姝︾敯涔夋槑,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6812134,NA,NA,NA,2417706772,NA,NA,6812134,NA,1377063,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉㈠瘑鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6812134,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
2417706857,Pinus armandii Franch.,29.91,102.23,"gass84,colmano,inmafu",3942a8dc-9f01-420d-a829-01675dc01c73,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-24T22:52:20.107+00:00,2022-04-27T07:34:06.696+00:00,4,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,鍥涘窛,1986,NA,NA,1986-01-01T00:00:00,NA,2022-04-27T07:34:06.696+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,K.Y.Lang Y.Tateishi,NA,FALSE,WGS84,Pinopsida,CN,China,NA,6671377,NA,NA,NA,2417706857,NA,NA,6671377,NA,3375,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,娉稿畾鍘?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/2017/specimen.php?id=6671377,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,
919591837,Pinus armandii Franch.,26.088547,103.176727,"gass84,colmano,inmafu",1b412457-43cf-4a6f-b5c2-7acf01be5977,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:48.370+00:00,2022-04-27T07:26:40.467+00:00,129,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,浜戝崡,1985,NA,NA,1985-01-01T00:00:00,NA,2022-04-27T07:26:40.467+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,钃濋『褰?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671266,NA,NA,NA,919591837,NA,NA,6671266,NA,dbb3c110-b6bf-11e1-8c2f-acd112e444a7,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涓滃窛甯?鍥犳皯骞插啿,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/44/86f/6671266,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
919591878,Pinus armandii Franch.,26.088547,103.176727,"gass84,colmano,inmafu",1b412457-43cf-4a6f-b5c2-7acf01be5977,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:48.370+00:00,2022-04-27T07:26:39.242+00:00,129,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,浜戝崡,1985,NA,NA,1985-01-01T00:00:00,NA,2022-04-27T07:26:39.242+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,钃濋『褰?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671264,NA,NA,NA,919591878,NA,NA,6671264,NA,dbb3c203-b6bf-11e1-8c2f-acd112e444a7,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涓滃窛甯?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/44/b35/6671264,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
919591902,Pinus armandii Franch.,26.088547,103.176727,"gass84,colmano,inmafu",1b412457-43cf-4a6f-b5c2-7acf01be5977,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:48.370+00:00,2022-04-27T07:26:40.474+00:00,129,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,浜戝崡,1985,NA,NA,1985-01-01T00:00:00,NA,2022-04-27T07:26:40.474+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,钃濋『褰?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,6671265,NA,NA,NA,919591902,NA,NA,6671265,NA,dbb3c191-b6bf-11e1-8c2f-acd112e444a7,PE,NA,NA,NA,NA,NA,ac8eb8fc-0703-4408-8388-686764b75877,NA,NA,NA,NA,NA,NA,涓滃窛甯?鍥犳皯骞插啿,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/44/dd6/6671265,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,
1030762913,Pinus armandii Franch.,29.990847,109.484961,"cdround,gass84,colmano,inmafu",196ac794-b2c2-40d4-8e6a-649d0abc324d,a2fa5b68-3ebf-4845-abc5-f456d251386f,26706e39-4208-42b6-9d12-2b60b0acf1a3,CN,DWC_ARCHIVE,2022-04-22T08:38:39.568+00:00,2022-04-27T07:27:15.051+00:00,125,a2fa5b68-3ebf-4845-abc5-f456d251386f,PRESERVED_SPECIMEN,PRESENT,5285203,6,7707728,194,640,3925,2684241,5285203,5285203,Pinus armandii Franch.,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus armandii,Pinus,armandii,NA,SPECIES,ACCEPTED,LC,NA,NA,婀栧寳,1985,NA,NA,1985-01-01T00:00:00,NA,2022-04-27T07:27:15.051+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,NA,鐜嬫槧鏄?NA,FALSE,WGS84,Pinopsida,CN,CN,NA,2852318,NA,NA,NA,1030762913,NA,NA,2852318,NA,f6d49e25-b6bf-11e1-8c2f-acd112e444a7,HIB,NA,NA,NA,NA,NA,607054b2-a135-418b-a11c-d6df29e75e1c,NA,NA,NA,NA,NA,NA,瀹ｆ仼鍘?闆惤瀵?NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,http://www.nsii.org.cn/node/79/cvh/28/e60/2852318,NA,Pinus armandii Franch.,NA,NA,NA,NA,NA,NA,NA,NA,,,
